日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,6.75,6.99,6.71,6.88,7990500,55148452
20240722,6.87,6.99,6.87,6.97,7019800,48749223
20240723,6.96,6.97,6.7,6.7,8707400,59274008
20240724,6.71,6.77,6.53,6.56,8646600,57348228
20240725,6.5,6.58,6.38,6.48,7157400,46344814
20240726,6.5,6.68,6.5,6.64,6227400,41193458
20240729,6.64,6.71,6.58,6.66,4617300,30696564
20240730,6.65,6.71,6.59,6.64,5166700,34342266
20240731,6.63,6.97,6.62,6.96,9620800,65941617
20240801,6.97,7.15,6.96,7.08,11922700,84201258
20240802,7.02,7.1,6.87,6.9,8283600,57961310
20240805,6.88,6.9,6.6,6.6,11698900,78783984
20240806,6.7,6.86,6.58,6.67,6914800,45998101
20240807,6.67,6.78,6.63,6.71,6226800,41803563
20240808,6.68,6.76,6.56,6.7,5035600,33583063
20240809,6.75,6.82,6.67,6.68,6331800,42673942
20240812,6.71,6.71,6.58,6.6,6350700,42063818
20240813,6.62,6.73,6.58,6.7,5620400,37430902
20240814,6.77,6.8,6.68,6.77,6507400,43866774
20240815,6.81,7.08,6.75,7.01,16573600,115386705
20240816,7.03,7.43,7.03,7.29,26475700,192740210
20240819,7.08,7.14,6.9,6.92,18747200,131084077
20240820,6.94,7.15,6.84,6.9,15075300,104477927
20240821,6.85,7.07,6.83,6.92,11508400,80317489
20240822,6.87,6.94,6.74,6.77,9715200,66310516
20240823,6.75,6.93,6.66,6.88,9488900,64550693
20240826,6.82,6.97,6.78,6.95,8751200,60352163
20240827,6.89,6.91,6.62,6.65,11599600,77820948
20240828,6.63,7.1,6.5,6.88,21792400,148319743
20240829,6.99,7.17,6.97,7.13,34927900,247225067
20240830,7.17,7.34,7.06,7.19,35224100,255095685
20240902,7.27,7.29,6.99,7.01,24548600,174829395
20240903,6.99,7.14,6.94,7.09,13883300,97925955
20240904,7.01,7.02,6.87,6.92,11941800,82937075
20240905,6.92,7.07,6.83,7.04,14653400,101852835
20240906,7.1,7.13,6.84,6.85,11005900,76333704
20240909,6.85,6.89,6.76,6.8,9287000,63319393
20240910,6.81,6.93,6.69,6.87,9593900,65192540
20240911,6.83,6.86,6.68,6.71,8304100,56103919
20240912,6.75,6.79,6.65,6.68,7959700,53540809
20240913,6.66,6.69,6.51,6.52,11280300,74306674
20240918,6.52,6.58,6.27,6.39,12546900,80014946
20240919,6.44,6.61,6.37,6.53,9251800,60288219
20240920,6.57,6.6,6.49,6.58,6250300,40913202
20240923,6.6,6.72,6.56,6.67,6917000,46043148
20240924,6.67,6.81,6.6,6.81,10205600,68691473
20240925,6.84,7,6.8,6.83,13648000,94317551
20240926,6.84,7,6.82,7,11552400,80042059
20240927,7.1,7.37,7.05,7.26,21460400,154107792
20240930,7.5,7.94,7.38,7.94,37092600,284967786
20241008,8.73,8.73,8.15,8.73,48268900,413129309
20241009,8.6,8.6,7.98,8,33933500,281649602
20241010,8.18,8.33,7.95,8.08,20074900,163587052
20241011,8.05,8.05,7.55,7.65,18129800,140742985
20241014,7.7,7.88,7.58,7.88,14346400,111324770
20241015,7.82,8,7.69,7.69,14430700,113162060
20241016,7.58,7.76,7.53,7.64,11925000,91266399
20241017,7.72,7.85,7.62,7.64,12434900,96331908
20241018,7.63,8.04,7.62,7.89,20677300,162236512
20241021,7.95,8.21,7.95,8.05,27069700,218837391
20241022,8.18,8.26,8.03,8.13,21544400,175581396
20241023,8.08,8.16,8.02,8.05,17312700,140041978
20241024,8.01,8.09,7.92,8.08,12437500,99860082
20241025,7.94,8.06,7.85,8.01,24357000,193902567
20241028,8.02,8.29,8,8.27,24132800,196811950
20241029,8.24,8.29,8.03,8.06,18978200,154845821
20241030,8.01,8.21,8.01,8.12,18450400,149732382
20241031,8.1,8.39,8.02,8.3,24733500,203603389
20241101,8.3,8.41,7.85,7.86,28048300,225810155
