日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,14.33,14.93,14.23,14.7,903300,13224904
20240722,14.77,15.27,14.65,14.93,870300,12927218
20240723,14.97,15.15,14.6,14.61,930200,13861301
20240724,14.62,14.7,14.32,14.32,848900,12294788
20240725,14.2,14.86,14.2,14.62,908600,13218483
20240726,14.7,14.97,14.67,14.96,810600,12051765
20240729,15.11,15.27,14.8,15.15,1115400,16787225
20240730,15.14,15.3,15,15.19,842000,12786450
20240731,15.35,15.67,15.13,15.65,1183200,18300452
20240801,15.65,15.78,15.44,15.54,1422400,22145455
20240802,15.45,15.56,15.08,15.12,1027300,15716537
20240805,15.07,15.44,14.63,14.65,1465000,22042323
20240806,14.72,15.09,14.69,14.82,1139100,16881269
20240807,14.88,14.99,14.71,14.81,909300,13522202
20240808,14.81,14.82,14.21,14.48,1176100,17010013
20240809,14.63,14.81,14.52,14.64,1272300,18682186
20240812,14.6,14.64,14.3,14.5,863800,12475494
20240813,14.5,14.96,14.3,14.93,970000,14244585
20240814,14.84,15.13,14.78,14.9,766600,11453806
20240815,14.91,15.03,14.51,14.94,1038300,15367073
20240816,15.36,15.36,14.7,14.75,1054800,15692551
20240819,14.77,14.91,14.49,14.66,848700,12497766
20240820,14.64,14.78,14.26,14.57,800500,11592659
20240821,14.32,14.63,14.27,14.63,910400,13101416
20240822,14.7,14.7,14.01,14.05,1106500,15748413
20240823,14.1,14.1,13.57,13.71,1276800,17599665
20240826,13.71,14.19,13.68,14.17,1249400,17531503
20240827,14.16,14.18,13.67,13.74,827000,11458679
20240828,13.73,13.94,13.5,13.86,718300,9884132
20240829,13.71,14.11,13.57,13.97,717900,9966946
20240830,14.07,14.29,13.96,14.05,1096400,15521488
20240902,14.22,14.35,13.75,13.77,1137000,15958357
20240903,13.77,14.05,13.66,13.8,831500,11536034
20240904,13.66,13.78,13.3,13.36,1220900,16444738
20240905,13.42,13.58,13.33,13.43,854300,11488610
20240906,13.48,13.5,13.07,13.07,862100,11406914
20240909,13.07,13.28,12.83,13.14,699600,9159174
20240910,13.16,13.27,12.98,13.23,861200,11329786
20240911,13.22,13.25,13.04,13.08,607000,7974988
20240912,13.16,13.27,12.94,12.94,1022000,13446715
20240913,13.07,13.08,12.74,12.8,792800,10187967
20240918,12.81,12.88,12.29,12.59,832100,10417968
20240919,12.6,13.03,12.55,12.89,910500,11680558
20240920,12.99,13.04,12.65,12.7,831700,10639142
20240923,12.64,12.92,12.55,12.8,669400,8575152
20240924,12.94,13.29,12.87,13.26,1391000,18209570
20240925,13.41,13.66,13.31,13.38,1309600,17635971
20240926,13.24,13.77,13.24,13.77,1177500,15964177
