日期,开盘价,最高价,最低价,收盘价,成交量,成交额
20240719,8.74,8.87,8.64,8.78,9857300,86500864
20240722,8.73,8.82,8.63,8.77,5637000,49237484
20240723,8.81,8.85,8.4,8.47,6291000,54354301
20240724,8.48,8.55,8.18,8.19,6760000,56179529
20240725,8.05,8.31,7.98,8.12,6215100,50457771
20240726,8.12,8.34,8.12,8.31,4629000,38336895
20240729,8.36,8.4,8.22,8.31,3365200,27996007
20240730,8.26,8.41,8.23,8.37,3205800,26771641
20240731,8.4,8.66,8.36,8.65,6085700,51974110
20240801,8.74,8.77,8.59,8.64,5936200,51491719
20240802,8.63,9.48,8.58,9.11,17312700,156185696
20240805,8.88,9.97,8.76,9.5,29442100,277991172
20240806,9.14,9.39,9.1,9.33,19656300,181028962
20240807,9.23,9.24,9.04,9.07,13204500,120253214
20240808,9.05,9.12,8.79,9,10705700,95608694
20240809,9.09,9.23,8.88,8.91,13066800,118605172
20240812,8.76,9.08,8.51,8.87,12551600,109607744
20240813,9.08,9.28,8.92,9.01,13561000,123185680
20240814,8.95,9.04,8.86,8.93,9220200,82299953
20240815,8.75,8.94,8.66,8.85,7929800,69847255
20240816,9.11,9.23,8.67,8.68,11136200,99645193
20240819,8.84,9.43,8.84,9.12,20016100,182674826
20240820,9,9.19,8.66,8.66,14169300,125166640
20240821,8.72,8.8,8.49,8.49,8889100,76597755
20240822,8.41,8.49,8.12,8.16,9173900,75854029
20240823,8.12,8.2,8,8.13,4838400,39154995
20240826,8.3,8.35,8.15,8.2,4529600,37214058
20240827,8.13,8.18,8.02,8.05,4442200,35933523
20240828,8.08,8.38,8.06,8.26,5452300,44862806
20240829,8.22,8.37,8.11,8.33,5517200,45575801
20240830,8.26,8.65,8.26,8.47,8427500,71476606
20240902,8.44,8.52,8.27,8.27,4850000,40616742
20240903,8.3,8.43,8.25,8.31,3730900,31069376
20240904,8.25,8.42,8.16,8.24,3859000,31883558
20240905,8.25,8.34,8.24,8.31,3976700,32970009
20240906,8.28,8.38,8.15,8.18,5447400,44965302
20240909,8.1,8.2,7.97,8.14,3656400,29595397
20240910,8.14,8.2,7.98,8.16,3594300,29132684
20240911,8.18,8.24,8.12,8.2,3319100,27145954
20240912,8.21,8.25,8.02,8.03,4411600,35817461
20240913,8.3,8.41,8.1,8.11,10087700,83633537
20240918,7.89,8.08,7.64,7.81,8129300,63534009
20240919,7.83,8.13,7.65,8.1,8193900,65176317
20240920,8.06,8.21,7.97,8.21,7329400,59472848
20240923,8.15,8.37,8.11,8.2,6082300,50031548
20240924,8.26,8.38,8.15,8.38,8750500,72580568
20240925,8.48,8.69,8.42,8.44,12219900,104497652
20240926,8.41,8.68,8.39,8.68,8976100,76798011
20240927,8.8,9.23,8.72,9.09,13876700,124313839
20240930,9.35,10.46,9.19,10.32,27400000,268914215
20241008,11.7,12.1,10.45,11.35,32581900,366421275
20241009,10.77,10.87,9.67,9.7,21180400,217515603
20241010,9.85,10.18,9.63,9.89,14973400,149266389
20241011,10.07,10.6,9.76,10.02,22980300,234212015
20241014,9.6,10.06,9.6,10.04,17767300,175093220
20241015,9.9,10.47,9.73,10.22,22134900,222787608
20241016,10,11.05,9.94,10.62,30772600,322508543
20241017,10.48,10.57,10.24,10.48,21354300,221448953
20241018,10.61,10.9,10.4,10.65,23853000,254265039
20241021,10.74,10.95,10.53,10.74,22835400,245182035
20241022,10.56,11.24,10.4,10.86,23413500,252241423
20241023,10.9,10.98,10.51,10.51,17971400,192497271
20241024,10.3,10.36,10.15,10.25,13661500,139852273
20241025,10.33,10.41,10.2,10.33,10387200,107221925
20241028,10.33,10.49,10.33,10.45,8306900,86510021
20241029,10.45,10.6,10.17,10.22,10537100,109351396
20241030,10.37,10.65,10.22,10.33,15492700,161983710
20241031,10.27,10.33,10.06,10.13,12937600,131604930
20241101,10.1,10.35,9.85,9.93,13445500,135402350
20241104,9.9,10.14,9.73,10.14,7614000,76088131
20241105,10.13,10.33,10.06,10.3,10883600,111293985
20241106,10.31,10.53,10.22,10.28,11442500,118747351
20241107,10.2,10.63,10.09,10.56,14120100,147583058
20241108,10.6,10.7,10.38,10.42,10710000,112542402
20241111,10.41,10.54,10.25,10.54,9303500,96812371
